"","","","","","","","PERKHIDMATAN ETS","","","","","","","","","","",""
"","","","","","","","ETS SERVICE","","","","","","","","","","",""
"TREN KE UTARA","","","","","","","","","","","","","","","","","",""
"Northbound Train","","","","","","","","","","","","","","","","","",""
"STESEN/STATION","","EP9272 EP9172 EG9022 EP9274 EG9420 EX9104 EX9004","","","","","","EP9510","","EP9176 EG9028 EP9178 EG9322 EX9206 EG9032 EP9180 EP9514","","","","","","","","ES9052 EP9278"
"JB Sentral","","","","","","","","08:40","","","","","","","","16:20","",""
"Kempas Baru","","","","","","","","08:47","","","","","","","","16:27","",""
"Kulai","","","","","","","","08:59","","","","","","","","16:39","",""
"Layang-Layang","","","","","","","","09:12","","","","","","","","16:52","",""
"Rengam","","","","","","","","09:20","","","","","","","","17:00","",""
"Kluang","","","","","","","","09:33","","","","","","","","17:13","",""
"Paloh","","","","","","","","09:48","","","","","","","","17:28","",""
"Bekok","","","","","","","","09:58","","","","","","","","17:38","",""
"Labis","","","","","","","","10:08","","","","","","","","17:48","",""
"Segamat","","","","","07:55","","","10:25","","","","15:35","","","","18:05","",""
"Gemas","","","","","08:12","","","10:42","","","","15:52","","","","18:22","",""
"Batang Melaka","","","","","08:29","","","10:59","","","","16:08","","","","18:39","",""
"Pulau Sebang / Tampin","","","","","08:43","","","11:14","","","","16:23","","","","18:54","",""
"Seremban","","","","","09:13","","","11:43","","","","16:54","","","","19:23","",""
"Kajang","","","","","10:03","","","12:28","","","","17:44","","","","20:08","",""
"Bandar Tasek Selatan","","","","","10:22","","","12:46","","","","18:03","","","","20:26","",""
"KL Sentral","07:20","08:05","08:55","09:55","10:41","11:40","12:00","13:00","13:40","15:00","15:55","18:22","18:00","19:05","20:15","20:40","21:40","22:50"
"Kuala Lumpur","07:26","08:11","09:01","10:01","10:47","11:45","12:05","","13:46","15:06","16:01","18:28","18:05","19:11","20:21","","21:46","22:56"
"Kepong Sentral","","","09:17","","","-","-","","","15:22","","","","19:27","","","22:02",""
"Sungai Buloh","07:47","08:32","09:25","10:22","11:10","-","-","","14:07","15:30","16:22","18:51","18:21","19:35","20:42","","22:09","23:17"
"Rawang","","","09:40","","11:25","-","-","","","15:45","","","","19:50","","","22:25",""
"Batang Kali","","","","","","","","","","","","19:22","","","","","22:42",""
"Kuala Kubu Bharu","","","","","","--","---","","","","","","","","","","22:48",""
"Tanjung Malim","08:32","09:17","10:14","11:07","11:59","-","","","14:52","16:19","17:07","19:40","-","20:24","21:27","","23:01","00:02"
"Slim River","","","10:28","","","","-","","","16:33","","","","20:38","","","23:15",""
"Sungkai","","","10:41","","","-- -","-","","","16:46","","","","20:51","","","23:28",""
"Tapah Road","","","10:53","","12:37","","-","","","16:58","","20:18","","21:03","","","23:40",""
"Kampar","09:16","10:01","11:03","11:51","12:47","-","-","","15:36","17:08","17:51","20:28","-","21:13","22:11","","23:50","00:46"
"Batu Gajah","09:29","10:14","11:16","12:04","13:00","-","13:51","","15:49","17:21","18:04","20:41","-","21:26","22:24","","00:03","00:59"
"Ipoh","09:44","10:29","11:29","12:19","13:13","13:41","14:00","","16:04","17:34","18:19","20:56","20:04","21:39","22:39","","00:16","01:14"
"Sungai Siput","","","","","13:31","","","","","","","21:14","","","","","",""
"Kuala Kangsar","10:12","10:57","","12:47","13:43","--","","","16:32","","18:47","21:26","-","","23:07","","","01:42"
"Taiping","10:28","11:13","","13:03","14:00","14:25","","","16:48","","19:03","21:43","20:48","","23:23","","","01:58"
"Bagan Serai","","","","","14:21","-","","","","","","22:05","","","","","",""
"Parit Buntar","10:56","11:41","","13:31","14:29","-","","","17:16","","19:31","22:13","-","","23:51","","","02:26"
"Nibong Tebal","","","","","14:33","-","","","","","","22:18","","","","","",""
"Bukit Mertajam","","11:58","","","","15:06","","","17:33","","19:48","22:32","","","00:08","","",""
"Butterworth","","12:10","","","","15:15","","","17:45","","20:00","22:42","","","00:20","","",""
"Tasek Gelugor","11:22","","","13:57","14:54","","","","","","","","-","","","","","02:52"
"Sungai Petani","11:34","","","14:09","15:06","","","","","","","","21:48","","","","","03:04"
"Gurun","","","","","15:18","","","","","","","","","","","","",""
"Alor Setar","12:03","","","14:38","15:37","","","","","","","","22:15","","","","","03:33"
"Anak Bukit","","","","","15:43","","","","","","","","","","","","",""
"Arau","12:24","","","14:59","16:00","","","","","","","","22:34","","","","","03:54"
"Padang Besar","12:41","","","15:16","16:18","","","","","","","","22:50","","","","","04:11"
