"","","","","","","","","PERKHIDMATAN ETS","","","","","","","","","","","",""
"","","","","","","","","ETS SERVICE","","","","","","","","","","","",""
"TREN KE UTARA","","","","","","","","","","","","","","","","","","","",""
"Northbound Train","","","","","","","","","","","","","","","","","","","",""
"STESEN/STATION","","EP9224 EP9124 EG9044 EP9226 EX9108 EX9008","","","","","EG9442 EP9524","","","EP9130 EG9052 EP9136","","EP9528","EX9214","EG9352","EG9056 EP9138","","EP9532","EG9058 EP9238","","EP9536"
"JB SENTRAL","","","","","","","07:35","08:40","","","","12:45","","","","","16:20","","","20:30"
"KEMPAS BARU","","","","","","","07:43","08:47","","","","12:52","","","","","16:27","","","20:37"
"","","","","","","","07:58","08:59","","","","13:04","","","","","16:39","","","20:49"
"LAYANG-LAYANG","","","","","","","","09:12","","","","13:17","","","","","16:52","","","21:02"
"","","","","","","","08:14","","","","","","","","","","","","",""
"RENGAM","","","","","","","","09:20","","","","13:25","","","","","17:00","","","21:10"
"","","","","","","","08:23","","","","","","","","","","","","",""
"KLUANG","","","","","","","08:38","09:33","","","","13:38","","","","","17:13","","","21:23"
"PALOH","","","","","","","","09:48","","","","13:53","","","","","17:28","","","21:38"
"","","","","","","","08:53","","","","","","","","","","","","",""
"BEKOK","","","","","","","","09:58","","","","14:03","","","","","17:38","","","21:48"
"","","","","","","","09:03","","","","","","","","","","","","",""
"","","","","","","","09:13","10:08","","","","14:13","","","","","17:48","","","21:58"
"SEGAMAT","","","","","","","09:30","10:25","","","","14:30","","15:35","","","18:05","","","22:15"
"GEMAS","","","","","","","09:47","10:42","","","","14:47","","15:52","","","18:22","","","22:32"
"BATANG MELAKA","","","","","","","10:04","10:59","","","","15:04","","16:08","","","18:39","","","22:49"
"PULAU SEBANG / TAMPIN","","","","","","","10:18","11:14","","","","15:19","","16:23","","","18:54","","","23:04"
"SEREMBAN","","","","","","","10:48","11:43","","","","15:48","","16:54","","","19:23","","","23:33"
"KAJANG","","","","","","","11:38","12:28","","","","16:33","","17:44","","","20:08","","","00:18"
"BANDAR TASIK SELATAN","","","","","","","11:57","12:46","","","","16:51","","18:03","","","20:26","","","00:36"
"KL SENTRAL","07:20","08:05","08:55","09:55","11:40","12:00","12:16","13:00","13:40","15:00","15:55","17:05","18:00","18:22","19:05","20:15","20:40","22:00","22:50","00:50"
"KUALA LUMPUR","07:26","08:11","09:01","10:01","11:45","12:05","12:22","","13:46","15:06","16:01","","18:05","18:28","19:11","20:21","","22:06","22:56",""
"KEPONG SENTRAL","-","-","09:17","-","-","-","-","","-","15:22","-","","-","-","19:27","-","","22:22","-",""
"SUNGAI BULOH","07:47","08:32","09:25","10:22","-","-","12:45","","14:07","15:30","16:22","","18:21","18:51","19:35","20:42","","22:30","23:17",""
"RAWANG","-","-","09:40","-","-","-","13:00","","-","15:45","-","","-","-","19:50","-","","22:45","-",""
"BATANG KALI","-","-","-","-","-","-","-","","-","-","-","","-","19:22","-","-","","","-",""
"TANJUNG MALIM","08:32","09:17","10:14","11:07","-","-","13:34","","14:52","16:19","17:07","","-","19:40","20:24","21:27","","23:19","00:02",""
"SLIM RIVER","-","-","10:28","-","-","-","-","","-","16:33","-","","-","-","20:38","-","","23:33","-",""
"SUNGKAI","-","-","10:41","-","-","-","-","","-","16:46","-","","-","-","20:51","-","","23:46","-",""
"TAPAH ROAD","-","-","10:53","-","-","-","14:12","","-","16:58","-","","-","20:18","21:03","-","","23:58","-",""
"KAMPAR","09:16","10:01","11:03","11:51","-","-","14:22","","15:36","17:08","17:51","","-","20:28","21:13","22:11","","00:08","00:46",""
"BATU GAJAH","09:29","10:14","11:16","12:04","-","13:51","14:35","","15:49","17:21","18:04","","-","20:41","21:26","22:24","","00:21","00:59",""
"","09:44","10:29","11:29","12:19","13:41","14:00","14:48","","16:04","17:34","18:19","","20:04","20:56","21:39","22:39","","00:34","01:14",""
"SUNGAI SIPUT","-","-","","-","-","","15:06","","-","","-","","-","21:14","","-","","","-",""
"KUALA KANGSAR","10:12","10:57","","12:47","-","","15:18","","16:32","","18:47","","-","21:26","","23:07","","","01:42",""
"TAIPING","10:28","11:13","","13:03","14:25","","15:35","","16:48","","19:03","","20:48","21:43","","23:23","","","01:58",""
"BAGAN SERAI","-","-","","-","-","","15:56","","-","","-","","-","22:05","","-","","","-",""
"PARIT BUNTAR","10:56","11:41","","13:31","-","","16:04","","17:16","","19:31","","-","22:13","","23:51","","","02:26",""
"NIBONG TEBAL","-","-","","-","-","","16:08","","-","","-","","-","22:18","","-","","","-",""
"BUKIT MERTAJAM","-","11:58","","-","15:06","","-","","17:33","","19:48","","-","22:32","","00:08","","","-",""
"BUTTERWORTH","-","12:10","","-","15:15","","-","","17:45","","20:00","","-","22:42","","00:20","","","-",""
"TASEK GELUGOR","11:22","","","13:57","","","16:29","","","","","","-","","","","","","02:52",""
"SUNGAI PETANI","11:34","","","14:09","","","16:41","","","","","","21:48","","","","","","03:04",""
"GURUN","-","","","-","","","16:53","","","","","","-","","","","","","-",""
"ALOR SETAR","12:03","","","14:38","","","17:12","","","","","","22:15","","","","","","03:33",""
