0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
"JADUAL WAKTU KOMUTER BATU CAVES KE PULAU SEBANG SABTU, AHAD DAN CUTI AM MULAI 3 JANUARI 2026",,,,,,,,,,,,,,,,,,,,,
NOMBOR TRIP,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
NOMBOR TREN,,2207,2211,2213,2215,2219,2223,2227,2231,2233,2235,2237,2241,2243,2247,2251,2255,2259,2263,2267,
BATU CAVES,50600,6:05,7:10,7:50,8:30,9:30,10:30,11:25,12:10,13:15,14:05,14:55,15:40,16:20,17:15,17:55,18:50,20:00,20:50,21:45,
TAMAN WAHYU,50500,6:09,7:14,7:54,8:34,9:34,10:34,11:29,12:14,13:19,14:09,14:59,15:44,16:24,17:19,17:59,18:54,20:04,20:54,21:49,
KAMPUNG BATU,50400,6:12,7:17,7:57,8:37,9:37,10:37,11:32,12:17,13:22,14:12,15:02,15:47,16:27,17:22,18:02,18:57,20:07,20:57,21:52,
BATU KENTONMEN,50300,6:14,7:19,7:59,8:39,9:39,10:39,11:34,12:19,13:24,14:14,15:04,15:49,16:29,17:24,18:04,18:59,20:09,20:59,21:54,
SENTUL,50000,6:18,7:23,8:03,8:43,9:43,10:43,11:38,12:23,13:28,14:18,15:08,15:53,16:33,17:32,18:08,19:03,20:13,21:03,21:58,
PUTRA,18800,6:24,7:29,8:09,8:49,9:49,10:49,11:44,12:29,13:34,14:24,15:14,15:59,16:39,17:38,18:14,19:09,20:19,21:09,22:04,
BANK NEGARA,18900,6:27,7:32,8:12,8:52,9:52,10:52,11:47,12:32,13:37,14:27,15:17,16:02,16:42,17:41,18:17,19:12,20:22,21:12,22:07,
KUALA LUMPUR,19000,6:31,7:36,8:16,8:56,9:56,10:56,11:51,12:36,13:41,14:31,15:21,16:06,16:46,17:45,18:21,19:16,20:26,21:16,22:11,
KL SENTRAL,19100,6:36,7:41,8:19,9:01,10:01,11:01,12:01,12:46,13:44,14:36,15:26,16:09,16:56,17:56,18:26,19:21,20:31,21:21,22:16,
MIDVALLEY,19205,6:43,7:48,8:27,9:08,10:08,11:07,12:07,12:53,,14:42,15:33,,17:03,18:03,18:33,19:28,20:38,21:27,22:23,
SEPUTEH,19300,6:45,7:50,,9:10,10:10,,,12:55,,,15:35,,17:05,18:05,18:35,19:30,20:40,,22:25,
SALAK SELATAN,19400,6:51,7:56,,9:16,10:16,,,13:01,,,15:41,,17:11,18:11,18:41,19:36,20:46,,22:31,
BANDAR TASEK SELATAN,19600,6:58,8:03,,9:23,10:23,,,13:08,,,15:48,,17:18,18:18,18:48,19:43,20:53,,22:38,
SERDANG,19900,7:06,8:21,,9:31,10:31,,,13:16,,,15:56,,17:26,18:26,18:56,19:51,21:01,,22:46,
KAJANG,20400,7:28,8:33,,9:43,10:43,,,13:38,,,16:36,,17:48,18:38,19:08,20:18,21:18,,22:58,
KAJANG 2,20402,7:31,8:36,,9:46,10:46,,,13:41,,,16:39,,17:51,18:41,19:11,20:21,21:21,,23:01,
UKM,20500,7:34,8:39,,9:49,10:49,,,13:44,,,16:42,,17:54,18:44,19:14,20:24,21:24,,23:04,
BANGI,20900,7:42,8:47,,9:57,10:57,,,13:52,,,16:50,,18:02,18:52,19:22,20:32,21:32,,23:12,
BATANG BENAR,21300,7:55,9:00,,10:10,11:10,,,14:05,,,17:03,,18:15,19:05,19:35,20:45,21:45,,23:25,
NILAI,21500,8:01,9:06,,10:16,11:16,,,14:11,,,17:09,,18:21,19:11,19:41,20:51,21:51,,23:31,
LABU,22000,8:08,9:13,,10:23,11:23,,,14:18,,,17:16,,18:28,19:18,19:48,20:58,21:58,,23:38,
TIROI,22400,8:14,9:19,,10:29,11:29,,,14:24,,,17:22,,18:34,19:24,19:54,21:04,22:04,,23:44,
SEREMBAN,22700,8:22,9:27,,10:37,11:37,,,14:32,,,17:30,,18:42,19:32,20:02,21:12,22:12,,23:52,
SENAWANG,22900,8:28,9:33,,10:43,11:43,,,14:38,,,17:36,,18:48,19:38,20:08,21:18,22:18,,23:58,
SUNGAI GADUT,23100,8:33,9:38,,10:48,11:48,,,14:43,,,17:41,,19:03,19:43,20:13,21:23,22:23,,0:03,
REMBAU,23900,8:46,9:51,,11:01,12:01,,,14:56,,,17:54,,19:16,19:56,20:26,21:36,22:36,,,
PULAU SEBANG,25100,9:03,10:08,,11:18,12:18,,,15:13,,,18:11,,19:33,20:13,20:43,21:53,22:53,,,